Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,10.359999656677246,9.989999771118164,10.010000228881836,10.350000381469727,2664851,10.350000381469727
2018-01-03,10.539999961853027,10.25,10.350000381469727,10.489999771118164,2083300,10.489999771118164
2018-01-04,10.579999923706055,10.420000076293945,10.489999771118164,10.449999809265137,1292701,10.449999809265137
2018-01-05,10.550000190734863,10.399999618530273,10.460000038146973,10.399999618530273,1757200,10.399999618530273
2018-01-08,11.4399995803833,10.25,10.359999656677246,11.380000114440918,10163385,11.380000114440918
2018-01-09,11.430000305175781,11.069999694824219,11.130000114440918,11.170000076293945,4162498,11.170000076293945
2018-01-10,11.34000015258789,11.029999732971191,11.180000305175781,11.130000114440918,4987146,11.130000114440918
2018-01-11,11.380000114440918,11.100000381469727,11.15999984741211,11.279999732971191,2589970,11.279999732971191
2018-01-12,11.350000381469727,11.100000381469727,11.210000038146973,11.180000305175781,2225802,11.180000305175781
2018-01-15,11.220000267028809,10.779999732971191,11.199999809265137,10.850000381469727,3839186,10.850000381469727
2018-01-16,11.0,10.569999694824219,10.569999694824219,10.979999542236328,3561501,10.979999542236328
2018-01-17,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-18,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-19,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-22,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-23,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-24,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-25,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-26,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-29,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,10.979999542236328
2018-01-30,10.199999809265137,9.880000114440918,9.880000114440918,9.880000114440918,10655280,9.880000114440918
2018-01-31,9.739999771118164,9.0,9.399999618530273,9.369999885559082,8489011,9.369999885559082
2018-02-01,9.399999618530273,8.520000457763672,9.220000267028809,9.329999923706055,6067512,9.329999923706055
