Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,184.10000610351562,175.6999969482422,176.3990020751953,183.64999389648438,29916900,183.64999389648438
2018-01-03,185.63499450683594,181.39999389648438,185.19000244140625,184.0,20121900,184.0
2018-01-04,187.7469940185547,184.42999267578125,185.89999389648438,185.7100067138672,19473800,185.7100067138672
2018-01-05,190.75,186.30099487304688,187.1699981689453,190.6999969482422,18168300,190.6999969482422
2018-01-08,191.66000366210938,189.07000732421875,190.4600067138672,190.3300018310547,16230100,190.3300018310547
2018-01-09,192.49000549316406,188.0,191.1300048828125,190.8000030517578,19495100,190.8000030517578
2018-01-10,190.38999938964844,186.5800018310547,188.10000610351562,189.7899932861328,17943800,189.7899932861328
2018-01-11,190.42999267578125,188.10000610351562,189.72999572753906,188.75,12400400,188.75
2018-01-12,190.1999969482422,187.25,189.91000366210938,187.7899932861328,11789600,187.7899932861328
2018-01-16,191.74000549316406,181.75,190.39999389648438,182.39999389648438,27428500,182.39999389648438
2018-01-17,184.8000030517578,179.32000732421875,183.3000030517578,183.8300018310547,21346500,183.8300018310547
2018-01-18,185.84500122070312,182.69000244140625,184.27999877929688,184.39999389648438,14190700,184.39999389648438
2018-01-19,185.23899841308594,182.8000030517578,185.14999389648438,184.0500030517578,15349300,184.0500030517578
2018-01-22,185.0399932861328,181.67999267578125,184.97500610351562,184.02000427246094,16016300,184.02000427246094
2018-01-23,192.39999389648438,183.5399932861328,185.27999877929688,192.27999877929688,31305900,192.27999877929688
2018-01-24,198.86000061035156,192.39999389648438,194.7100067138672,195.52999877929688,34497300,195.52999877929688
2018-01-25,199.58999633789062,194.10000610351562,196.33999633789062,198.3300018310547,23421600,198.3300018310547
2018-01-26,205.22999572753906,199.2100067138672,200.3300018310547,205.22000122070312,23768600,205.22000122070312
2018-01-29,205.69000244140625,201.82000732421875,204.8300018310547,203.00999450683594,21908600,203.00999450683594
2018-01-30,202.5399932861328,196.49000549316406,198.67999267578125,199.66000366210938,23377500,199.66000366210938
2018-01-31,206.1999969482422,202.8000030517578,202.82000732421875,204.2899932861328,26982500,204.2899932861328
2018-02-01,199.49000549316406,191.13999938964844,192.75,192.22000122070312,52628900,192.22000122070312
2018-02-02,195.67999267578125,186.8000030517578,194.7899932861328,187.30999755859375,32233900,187.30999755859375
2018-02-05,190.47000122070312,179.89999389648438,183.6999969482422,180.52999877929688,31084000,180.52999877929688
2018-02-06,185.58999633789062,174.1699981689453,174.72000122070312,185.1699981689453,35804500,185.1699981689453
2018-02-07,186.8300018310547,180.3000030517578,183.5,180.3000030517578,19672100,180.3000030517578
2018-02-08,183.10000610351562,171.38999938964844,182.27000427246094,173.6999969482422,32051300,173.6999969482422
2018-02-09,177.61599731445312,168.8800048828125,175.1199951171875,176.6699981689453,28049500,176.6699981689453
2018-02-12,180.7899932861328,175.08599853515625,180.44000244140625,177.44000244140625,18280300,177.44000244140625
2018-02-13,182.14999389648438,177.0,177.4199981689453,179.25,15507000,179.25
2018-02-14,186.92999267578125,178.89999389648438,179.22000122070312,186.75999450683594,21047400,186.75999450683594
2018-02-15,189.55999755859375,184.43099975585938,189.25,187.4499969482422,14361100,187.4499969482422
2018-02-16,188.27000427246094,183.5399932861328,186.75,183.67999267578125,16008400,183.67999267578125
2018-02-20,188.8300018310547,183.0,183.6699981689453,187.19000244140625,14854900,187.19000244140625
2018-02-21,193.1699981689453,188.4600067138672,189.3699951171875,188.82000732421875,22071600,188.82000732421875
2018-02-22,190.74000549316406,187.77000427246094,190.1999969482422,188.75,12282800,188.75
2018-02-23,193.40499877929688,189.9499969482422,190.17999267578125,193.2899932861328,16937300,193.2899932861328
2018-02-26,195.14999389648438,190.64999389648438,194.4600067138672,194.19000244140625,19463100,194.19000244140625
2018-02-27,193.56700134277344,187.2100067138672,192.58999633789062,188.25999450683594,23218500,188.25999450683594
2018-02-28,188.24000549316406,185.0,187.25,186.13999938964844,19367600,186.13999938964844
2018-03-01,187.47999572753906,180.0500030517578,186.17999267578125,181.99000549316406,17286300,181.99000549316406
2018-03-02,180.22999572753906,175.4499969482422,178.00999450683594,179.75999450683594,18909100,179.75999450683594
2018-03-05,181.9499969482422,177.07000732421875,179.41000366210938,181.60000610351562,15656700,181.60000610351562
2018-03-06,188.00999450683594,184.82000732421875,185.19000244140625,187.3699951171875,17856100,187.3699951171875
2018-03-07,189.07000732421875,184.32000732421875,184.3699951171875,189.0500030517578,13728900,189.0500030517578
2018-03-08,190.22999572753906,186.57000732421875,189.0500030517578,187.17999267578125,14331400,187.17999267578125
2018-03-09,190.6999969482422,188.00999450683594,189.63999938964844,190.5500030517578,14208400,190.5500030517578
2018-03-12,194.39999389648438,190.89999389648438,192.3000030517578,192.74000549316406,17826200,192.74000549316406
2018-03-13,194.25,187.38999938964844,193.8800048828125,188.41000366210938,14826700,188.41000366210938
2018-03-14,193.6300048828125,190.22000122070312,190.2899932861328,192.55999755859375,20032300,192.55999755859375
2018-03-15,201.5,196.52000427246094,198.44000244140625,199.05999755859375,33504600,199.05999755859375
2018-03-16,200.3800048828125,197.25999450683594,198.39999389648438,200.27999877929688,26948700,200.27999877929688
