Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,242.82000732421875,235.25999450683594,236.49000549316406,242.39999389648438,2690400,242.39999389648438
2018-01-03,246.25999450683594,240.08999633789062,244.86000061035156,245.5500030517578,1906200,245.5500030517578
2018-01-04,249.1999969482422,244.27999877929688,249.0,245.72999572753906,1575700,245.72999572753906
2018-01-05,248.0,242.60000610351562,246.83999633789062,245.13999938964844,2604000,245.13999938964844
2018-01-08,253.86000061035156,246.75,247.13999938964844,250.82000732421875,2416900,250.82000732421875
2018-01-09,254.99000549316406,248.0500030517578,253.5399932861328,254.72999572753906,2619600,254.72999572753906
2018-01-10,253.74000549316406,247.89999389648438,251.49000549316406,248.9499969482422,2185600,248.9499969482422
2018-01-11,251.49000549316406,246.88999938964844,250.39999389648438,250.22000122070312,1732700,250.22000122070312
2018-01-12,256.9800109863281,250.8699951171875,252.49000549316406,253.0399932861328,3040800,253.0399932861328
2018-01-16,265.7699890136719,256.7799987792969,259.69000244140625,257.7799987792969,4102700,257.7799987792969
2018-01-17,260.8900146484375,253.0800018310547,260.75,255.49000549316406,2217700,255.49000549316406
2018-01-18,256.1499938964844,252.5500030517578,255.49000549316406,254.9600067138672,2041900,254.9600067138672
2018-01-19,258.3299865722656,254.36000061035156,255.8699951171875,255.97999572753906,1846200,255.97999572753906
2018-01-22,256.4200134277344,249.5,255.99000549316406,254.33999633789062,2301700,254.33999633789062
2018-01-23,257.5400085449219,251.25999450683594,252.88999938964844,257.3500061035156,2244400,257.3500061035156
2018-01-24,263.4100036621094,252.10000610351562,258.5799865722656,257.9599914550781,2865400,257.9599914550781
2018-01-25,260.0,253.02999877929688,259.8299865722656,254.13999938964844,2192100,254.13999938964844
2018-01-26,260.42999267578125,253.8000030517578,255.75999450683594,260.25,2396400,260.25
2018-01-29,256.9800109863281,252.8000030517578,256.6600036621094,253.72999572753906,3344800,253.72999572753906
2018-01-30,249.35000610351562,241.1999969482422,247.8699951171875,244.07000732421875,4629800,244.07000732421875
2018-01-31,248.17999267578125,242.39999389648438,247.47999572753906,246.9199981689453,3644000,246.9199981689453
2018-02-01,248.22999572753906,239.3699951171875,243.3300018310547,240.52999877929688,2771200,240.52999877929688
2018-02-02,238.5,232.42999267578125,237.49000549316406,233.1699981689453,3330600,233.1699981689453
2018-02-05,235.69000244140625,224.5800018310547,229.4199981689453,225.32000732421875,3956600,225.32000732421875
2018-02-06,230.0,216.0,218.0,228.77000427246094,5054200,228.77000427246094
2018-02-07,229.66000366210938,222.5,228.25999450683594,222.5,2418300,222.5
2018-02-08,225.7100067138672,211.6999969482422,223.00999450683594,212.07000732421875,4157900,212.07000732421875
2018-02-09,218.41000366210938,207.74000549316406,213.4600067138672,215.6699981689453,4769400,215.6699981689453
2018-02-12,223.24000549316406,218.5399932861328,219.99000549316406,221.63999938964844,3085800,221.63999938964844
2018-02-13,227.6999969482422,221.8000030517578,223.41000366210938,225.60000610351562,4713900,225.60000610351562
2018-02-14,239.8800048828125,232.69000244140625,236.0399932861328,235.88999938964844,7950200,235.88999938964844
2018-02-15,248.2899932861328,237.1300048828125,240.99000549316406,248.1999969482422,5593200,248.1999969482422
2018-02-16,248.74000549316406,242.89999389648438,248.0,244.72000122070312,2198700,244.72000122070312
2018-02-20,248.00999450683594,242.13999938964844,243.07000732421875,245.42999267578125,2223800,245.42999267578125
2018-02-21,252.9499969482422,246.75,247.72000122070312,246.9199981689453,2419200,246.9199981689453
2018-02-22,249.42999267578125,244.36000061035156,248.08999633789062,249.35000610351562,2355400,249.35000610351562
2018-02-23,252.0,246.88999938964844,250.0,250.74000549316406,1791200,250.74000549316406
2018-02-26,256.2900085449219,250.86000061035156,251.33999633789062,256.25,2596500,256.25
2018-02-27,257.55999755859375,250.2100067138672,253.5,250.4600067138672,2696900,250.4600067138672
2018-02-28,255.0,250.57000732421875,254.0,252.33999633789062,2672700,252.33999633789062
2018-03-01,256.20001220703125,245.67999267578125,251.6300048828125,249.75,3005200,249.75
2018-03-02,251.5800018310547,240.66000366210938,242.32000732421875,250.60000610351562,2433500,250.60000610351562
2018-03-05,256.3299865722656,246.2100067138672,248.08999633789062,254.88999938964844,2272000,254.88999938964844
2018-03-06,260.0,255.72999572753906,257.989990234375,258.7300109863281,2600600,258.7300109863281
2018-03-07,258.32000732421875,254.16000366210938,255.92999267578125,257.260009765625,1662100,257.260009765625
2018-03-08,258.54998779296875,254.86000061035156,257.5400085449219,257.1400146484375,2285400,257.1400146484375
2018-03-09,267.6000061035156,257.8599853515625,259.25,263.55999755859375,3757800,263.55999755859375
2018-03-12,270.5799865722656,263.239990234375,264.9200134277344,265.6700134277344,2576300,265.6700134277344
2018-03-13,268.0,257.3399963378906,268.0,258.3500061035156,2566700,258.3500061035156
2018-03-14,262.75,256.7300109863281,259.7300109863281,259.3500061035156,2346000,259.3500061035156
2018-03-15,264.75,260.489990234375,263.010009765625,262.7099914550781,2506800,262.7099914550781
2018-03-16,263.70001220703125,257.2099914550781,259.6099853515625,262.3900146484375,4646100,262.3900146484375
2018-03-19,261.760009765625,250.35000610351562,261.4700012207031,252.8300018310547,3095100,252.8300018310547
2018-03-20,256.739990234375,252.11000061035156,253.75,254.4600067138672,2361500,254.4600067138672
2018-03-21,254.25999450683594,249.02999877929688,254.25999450683594,250.0500030517578,2643200,250.0500030517578
2018-03-22,245.1699981689453,233.72000122070312,245.0,236.11000061035156,5101300,236.11000061035156
2018-03-23,238.82000732421875,229.33999633789062,236.52000427246094,230.0800018310547,3980300,230.0800018310547
2018-03-26,237.77000427246094,229.3800048828125,236.61000061035156,235.94000244140625,3331000,235.94000244140625
2018-03-27,241.2100067138672,228.6999969482422,239.3800048828125,230.9600067138672,3135800,230.9600067138672
2018-03-28,229.89999389648438,220.1999969482422,228.8000030517578,223.10000610351562,4251400,223.10000610351562
2018-03-29,226.47999572753906,220.16000366210938,225.0,223.19000244140625,3787400,223.19000244140625
2018-04-02,223.8699951171875,216.11000061035156,220.83999633789062,220.05999755859375,2693400,220.05999755859375
2018-04-03,224.77000427246094,216.69000244140625,223.52999877929688,220.02000427246094,2347800,220.02000427246094
2018-04-04,225.9499969482422,213.55999755859375,213.8000030517578,224.3000030517578,4102900,224.3000030517578
2018-04-05,228.5,224.3699951171875,226.00999450683594,225.57000732421875,2103800,225.57000732421875
2018-04-06,225.2899932861328,218.1300048828125,221.3000030517578,219.82000732421875,1741700,219.82000732421875
2018-04-09,227.75,221.9199981689453,224.6999969482422,224.3300018310547,2280100,224.3300018310547
2018-04-10,233.5500030517578,228.4199981689453,231.32000732421875,231.5,2622200,231.5
2018-04-11,233.5,228.8800048828125,230.0,229.64999389648438,1383000,229.64999389648438
