Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,6.340000152587891,6.179999828338623,6.199999809265137,6.320000171661377,41377391.0,5.819102764129639
2018-01-03,6.409999847412109,6.289999961853027,6.289999961853027,6.369999885559082,43643917.0,5.865139484405518
2018-01-04,6.400000095367432,6.309999942779541,6.369999885559082,6.389999866485596,27283933.0,5.883554458618164
2018-01-05,6.460000038146973,6.349999904632568,6.400000095367432,6.440000057220459,35545732.0,5.929592132568359
2018-01-08,6.550000190734863,6.420000076293945,6.440000057220459,6.539999961853027,66998805.0,6.021666526794434
2018-01-09,6.590000152587891,6.46999979019165,6.53000020980835,6.480000019073486,52792065.0,5.966421604156494
2018-01-10,6.679999828338623,6.429999828338623,6.489999771118164,6.599999904632568,107188989.0,6.076910972595215
2018-01-11,6.840000152587891,6.590000152587891,6.599999904632568,6.71999979019165,90413587.0,6.187399864196777
2018-01-12,6.949999809265137,6.670000076293945,6.690000057220459,6.849999904632568,88868401.0,6.3070969581604
2018-01-15,7.110000133514404,6.829999923706055,6.849999904632568,6.96999979019165,97982812.0,6.417585849761963
2018-01-16,7.079999923706055,6.889999866485596,6.940000057220459,7.0,73825462.0,6.445208549499512
2018-01-17,7.269999980926514,6.889999866485596,7.019999980926514,6.909999847412109,97224754.0,6.362341403961182
2018-01-18,7.25,6.920000076293945,6.949999809265137,7.199999809265137,124323348.0,6.62935733795166
2018-01-19,7.489999771118164,7.070000171661377,7.170000076293945,7.199999809265137,168776205.0,6.62935733795166
2018-01-22,7.320000171661377,7.059999942779541,7.159999847412109,7.119999885559082,111097259.0,6.555697441101074
2018-01-23,7.389999866485596,7.070000171661377,7.119999885559082,7.380000114440918,121613535.0,6.79509162902832
2018-01-24,7.53000020980835,7.300000190734863,7.389999866485596,7.400000095367432,101273282.0,6.813506603240967
2018-01-25,7.349999904632568,7.130000114440918,7.300000190734863,7.260000228881836,71294022.0,6.6846022605896
2018-01-26,7.440000057220459,7.150000095367432,7.199999809265137,7.369999885559082,65372913.0,6.785883903503418
2018-01-29,7.449999809265137,7.21999979019165,7.349999904632568,7.28000020980835,54233805.0,6.703017234802246
2018-01-30,7.309999942779541,7.130000114440918,7.25,7.150000095367432,50544741.0,6.583320140838623
2018-01-31,7.239999771118164,7.079999923706055,7.150000095367432,7.21999979019165,45461447.0,6.647772312164307
2018-02-01,7.449999809265137,7.199999809265137,7.21999979019165,7.380000114440918,86245604.0,6.79509162902832
2018-02-02,7.429999828338623,7.150000095367432,7.239999771118164,7.420000076293945,56983423.0,6.831921100616455
2018-02-05,8.15999984741211,7.340000152587891,7.349999904632568,8.140000343322754,130381918.0,7.494857311248779
2018-02-06,8.100000381469727,7.75,7.96999979019165,8.010000228881836,129463155.0,7.375160217285156
2018-02-07,8.279999732971191,7.449999809265137,8.0600004196167,7.75,130544183.0,7.135766983032227
2018-02-08,7.579999923706055,7.110000133514404,7.519999980926514,7.25,114914600.0,6.675394535064697
2018-02-09,7.090000152587891,6.53000020980835,7.059999942779541,6.900000095367432,130013547.0,6.3531341552734375
2018-02-12,6.829999923706055,6.659999847412109,6.829999923706055,6.710000038146973,77380533.0,6.178193092346191
2018-02-13,6.949999809265137,6.730000019073486,6.75,6.809999942779541,102555115.0,6.270267009735107
2018-02-14,6.829999923706055,6.650000095367432,6.820000171661377,6.739999771118164,51753581.0,6.205815315246582
2018-02-22,7.150000095367432,6.849999904632568,6.900000095367432,7.110000133514404,79569414.0,6.546490669250488
2018-02-23,7.260000228881836,7.0,7.050000190734863,7.139999866485596,49991378.0,6.574112415313721
2018-02-26,7.260000228881836,7.010000228881836,7.230000019073486,7.139999866485596,56968089.0,6.574112415313721
2018-02-27,7.119999885559082,6.960000038146973,7.099999904632568,7.03000020980835,46820918.0,6.472830772399902
2018-02-28,6.949999809265137,6.820000171661377,6.909999847412109,6.840000152587891,37212986.0,6.297889709472656
2018-03-01,6.940000057220459,6.739999771118164,6.800000190734863,6.820000171661377,50182719.0,6.27947473526001
2018-03-02,6.789999961853027,6.650000095367432,6.75,6.71999979019165,40572322.0,6.187399864196777
2018-03-05,6.760000228881836,6.610000133514404,6.690000057220459,6.679999828338623,40230542.0,6.150570392608643
